station_id,total_rentals,avg_hourly_rentals,std_hourly_rentals,avg_weekday_rentals,avg_weekday_morning_rentals,avg_weekday_evening_rentals,avg_weekday_midday_rentals,avg_weekday_night_rentals,avg_weekend_rentals,avg_weekend_morning_rentals,avg_weekend_afternoon_rentals,max_hourly_rentals,peak_hour,weekday_weekend_ratio,morning_evening_ratio,cluster_label
32013,2387,1.296577946768061,0.6519487681028109,1.2033096926713949,1.2156862745098038,1.1911357340720221,1.2153846153846153,1.1793478260869565,1.5034965034965035,1.4383561643835616,1.5763688760806915,5,2,0.7998088994390218,1.0432608878941665,0
32014,8144,1.303248519763162,0.6566833661527521,1.2943864229765014,1.2291325695581015,1.4061384725196289,1.282719836400818,1.144904458598726,1.3278886872353297,1.2396694214876034,1.4025641025641025,10,17,0.9740367537249429,0.8853272912708378,3
32015,27,1.5,0.5144957554275266,1.5454545454545454,0.0,1.5,1.6666666666666667,0.0,1.4285714285714286,0.0,1.5,2,15,1.0810614388110142,0.0,3
32016,1085,1.4054404145077721,0.7520806851765626,1.33402489626556,1.1690140845070423,1.436046511627907,1.2985074626865671,1.368421052631579,1.5241379310344827,1.2105263157894737,1.5192307692307692,6,4,0.8746913109430746,0.7926231617521661,0
32017,1088,1.1661307609860665,0.4506191877973166,1.124792013311148,1.0853658536585367,1.1228070175438596,1.1590909090909092,1.0862068965517242,1.2409638554216869,1.2291666666666667,1.2121212121212122,5,4,0.9056559966708893,0.9844059638553034,0
32018,779,1.2666666666666666,0.6097292968342831,1.2341463414634146,1.103896103896104,1.3206106870229009,1.2654320987654322,1.075,1.3317073170731708,1.2894736842105263,1.3333333333333333,5,20,0.9260445453048077,0.8720410782028449,3
32019,3853,1.1999377141077545,0.5102195445670277,1.1697695035460993,1.1296296296296295,1.2556497175141244,1.1536523929471032,1.0824468085106382,1.2712041884816754,1.2549019607843137,1.3557483731019522,7,17,0.9194825124276413,0.9373379200690688,3
32020,24,1.2,0.41039134083406165,1.25,1.0,1.4,1.0,0.0,1.1666666666666667,0.0,1.2,2,16,1.0705109905795034,0.7850974234530013,3
32021,3183,1.3678556080790718,0.8307078272108039,1.2480053191489362,1.2195121951219512,1.2373225152129816,1.2920863309352517,1.072072072072072,1.5868772782503038,1.7414965986394557,1.6932515337423313,10,10,0.785958295545437,1.1636142871597694,0
32022,1295,1.2847222222222223,0.5700961801658934,1.2355848434925865,1.2777777777777777,1.2523364485981308,1.2281553398058251,1.125,1.3591022443890275,1.2741935483870968,1.355072463768116,7,0,0.9084499702797156,0.9718357672485375,0
32023,662,1.2169117647058822,0.560196643593135,1.1764705882352942,1.0315789473684212,1.375,1.1523809523809523,1.3043478260869565,1.338235294117647,1.2142857142857142,1.3013698630136987,6,23,0.8784644441516232,0.7575724305119433,3
32024,3584,1.1432216905901116,0.4214621360685363,1.1281169389509889,1.1120218579234973,1.1484098939929328,1.1453488372093024,1.0941176470588236,1.1866501854140914,1.1074380165289257,1.2222222222222223,4,18,0.9498730794688124,0.9555324120416453,3
32025,4506,1.1792724417691705,0.4913381603314834,1.1448353293413174,1.092783505154639,1.1859229747675963,1.130072840790843,1.1627906976744187,1.2593559617058312,1.124223602484472,1.3327759197324414,6,11,0.9083428524365751,0.9190285548969558,0
32026,4978,1.1693680996006577,0.4616102496701466,1.166404529726329,1.2684903748733536,1.1677215189873418,1.1161417322834646,1.0735294117647058,1.1781076066790352,1.1207729468599035,1.2222222222222223,8,8,0.9892265329468237,1.0656713721929614,0
32027,7136,1.280689160086145,0.6202185117087867,1.2483577564426478,1.2271880819366854,1.3114256825075834,1.247915087187263,1.1805555555555556,1.3599752168525403,1.2880952380952382,1.450064850843061,7,12,0.9172523797528531,0.9462772536360418,3
32028,2439,1.2789722076560042,0.6049753429224066,1.212312549329124,1.1701492537313434,1.2373887240356083,1.236328125,1.1325301204819278,1.4109375,1.3255813953488371,1.4600550964187329,6,22,0.8586162980508161,0.9469380246830998,3
32029,3785,1.2031150667514303,0.5263213283256701,1.1549693829486576,1.1142284569138277,1.228896103896104,1.1481927710843374,1.0449438202247192,1.303030303030303,1.2771739130434783,1.3460317460317461,5,17,0.8856921348106268,0.9418660191424784,3
32030,8,1.6,0.5477225575051661,2.0,0.0,2.0,2.0,0.0,1.3333333333333333,0.0,1.0,2,12,1.4988758431176619,0.0,3
32032,1011,1.202140309155767,0.607136278970621,1.1900191938579654,1.2125,1.219895287958115,1.1550802139037433,1.1746031746031746,1.221875,1.1568627450980393,1.270440251572327,12,4,0.9731323265730066,0.9803020667306662,0
32033,734,1.1070889894419307,0.35916292777126807,1.0817051509769093,1.1111111111111112,1.0930232558139534,1.0772357723577235,1.024390243902439,1.25,1.0,1.3617021276595744,4,21,0.8646723828752274,0.9585868995893204,3
32034,1903,1.1540327471194662,0.44943038532911334,1.1359223300970873,1.072992700729927,1.130820399113082,1.1721854304635762,1.1076923076923078,1.208232445520581,1.2666666666666666,1.2540540540540541,7,13,0.9393746705233887,0.996678783421095,3
32035,1346,1.1613459879206212,0.4425826038048794,1.1296758104738154,1.118279569892473,1.1623616236162362,1.131578947368421,1.0813953488372092,1.2324929971988796,1.1486486486486487,1.308724832214765,5,13,0.9158347984456977,0.9553151616799477,3
32036,5348,1.2849591542527632,0.654791821498693,1.2636173184357542,1.0843373493975903,1.3098434004474273,1.2988606485539,1.2193158953722334,1.3320493066255779,1.162162162162162,1.3739703459637562,9,0,0.9479149136909417,0.8475515408723829,0
32037,1895,1.2108626198083068,0.5122635038288571,1.177739430543572,1.098802395209581,1.2993197278911566,1.151133501259446,1.1865671641791045,1.3054187192118227,1.12987012987013,1.3004926108374384,5,1,0.9015022620420776,0.8226435657637428,0
32038,1390,1.2545126353790614,0.7239779181971916,1.214987714987715,1.0994475138121547,1.293548387096774,1.152,1.3835616438356164,1.3639455782312926,1.1754385964912282,1.236220472440945,9,3,0.8901363793288418,0.8217375299792911,0
32039,5133,1.2043641482871892,0.5210875442595179,1.1782358290391028,1.069879518072289,1.2717110920034393,1.1606732976281562,1.0797101449275361,1.2938733125649013,1.2733333333333334,1.4194214876033058,6,17,0.9099236331508281,0.896050473371175,3
32040,6244,1.272986748216106,0.6213754188260272,1.239819004524887,1.1440823327615781,1.3349657198824683,1.2478873239436619,1.13671875,1.3586559532505478,1.247148288973384,1.4753086419753085,8,18,0.9118622998419821,0.8800843797381991,3
32041,215,1.2285714285714286,0.6290713044445234,1.185483870967742,1.2307692307692308,1.3548387096774193,1.1111111111111112,1.125,1.3333333333333333,1.1111111111111112,1.4,5,7,0.8884465682995819,0.8518445711290218,0
32042,188,1.032967032967033,0.2553537012054551,1.0287769784172662,1.0,1.0333333333333334,1.035294117647059,1.0,1.0465116279069768,1.0,1.0606060606060606,4,11,0.982115091622282,0.9696471072194636,0
32043,2184,1.2,0.5544561842498387,1.1828478964401294,1.0826771653543308,1.1916010498687664,1.2121212121212122,1.2446043165467626,1.2363013698630136,1.168421052631579,1.2752613240418118,6,0,0.9559901292044048,0.9271807833854196,0
32044,787,1.0991620111731844,0.44558360757331583,1.0793950850661627,1.0755813953488371,1.0560747663551402,1.1162790697674418,1.0661157024793388,1.1550802139037433,1.05,1.1805555555555556,8,11,0.9336679860832171,0.9787259458755051,0
32045,1799,1.1098087600246762,0.38686300946982316,1.095422808378588,1.115009746588694,1.1330935251798562,1.0449438202247192,1.0649350649350648,1.1656626506024097,1.0909090909090908,1.232,5,3,0.9389370678944451,0.9774119144959021,0
32046,9933,1.55203125,0.9911842695740688,1.4008683068017367,1.2923649906890131,1.489983305509182,1.435273159144893,1.1473684210526316,1.8300798580301685,1.5774336283185841,2.0451664025356577,11,14,0.7650503612162263,0.9058930929210641,3
32047,782,1.1203438395415473,0.6646334438972967,1.121212121212121,1.147239263803681,1.1654676258992807,1.0714285714285714,1.0833333333333333,1.1176470588235294,1.105263157894737,1.144927536231884,16,10,1.0022930041860472,0.9747776288534178,0
32048,7546,1.3489452985341437,0.7404990050992838,1.2993788819875776,1.2077230359520639,1.3987941429801896,1.33810888252149,1.1589958158995817,1.4760994263862333,1.4774774774774775,1.6335227272727273,8,2,0.8796827476715944,0.9154682002863492,0
32049,3565,1.1907147628590515,0.5170342158471433,1.1689825190497534,1.1194209891435465,1.2374100719424461,1.170926517571885,1.200557103064067,1.254259501965924,1.1566265060240963,1.2907608695652173,9,23,0.9312676121701944,0.9029483938260904,3
32050,1036,1.16013437849944,0.4944771028476078,1.1299826689774697,1.0666666666666667,1.17989417989418,1.07981220657277,1.2428571428571429,1.2151898734177216,1.0588235294117647,1.2682926829268293,8,22,0.9291169854933972,0.8865688236495025,3
32051,1716,1.2161587526576896,0.5293322304949105,1.1755577109602329,1.0803212851405624,1.3345454545454545,1.1473214285714286,1.0508474576271187,1.3263157894736841,1.3333333333333333,1.3504672897196262,8,19,0.8856654311528779,0.8599925034465427,3
32052,714,1.2772808586762074,0.5987164689770583,1.221311475409836,1.146341463414634,1.328125,1.1843971631205674,1.125,1.383419689119171,1.2173913043478262,1.4,8,4,0.8821829716875006,0.870872817274548,0
32053,3777,1.2132990684227434,0.5438276637109027,1.1990912845931434,1.1024096385542168,1.2787081339712918,1.2037037037037037,1.0760626398210291,1.2630057803468209,1.1685393258426966,1.3223684210526316,6,17,0.9486438299863899,0.8797563714743499,3
32054,1116,1.1935828877005348,0.4940345388906768,1.1703204047217537,1.125925925925926,1.1686046511627908,1.2112068965517242,1.1111111111111112,1.2339181286549707,1.1176470588235294,1.2625698324022345,4,11,0.9476906829414072,0.9258877489036237,0
32055,10372,1.4463812578440942,0.8440565523400967,1.347897100857493,1.2851782363977486,1.4153737658674188,1.359124087591241,1.2033426183844012,1.658600967883854,1.5572687224669604,1.7982758620689656,8,11,0.812181438153888,0.9350420000269644,3
32056,2590,1.1957525392428439,0.5424267272538108,1.1775510204081632,1.164,1.2414529914529915,1.1471631205673758,1.127659574468085,1.2341954022988506,1.1162790697674418,1.2822822822822824,9,1,0.953331771002868,0.9277382396126438,0
32057,1684,1.3094867807153965,0.6078758457069902,1.2079470198675497,1.0852272727272727,1.3524590163934427,1.1827956989247312,1.0892857142857142,1.4538606403013183,1.3838383838383839,1.4801324503311257,5,18,0.8302836618202621,0.8527232549070584,3
32058,1810,1.13125,0.3909846296376493,1.1152154793315743,1.056910569105691,1.1693811074918568,1.119205298013245,1.083969465648855,1.1706263498920086,1.0441176470588236,1.2017543859649122,4,4,0.9518525077848976,0.8991081871231567,0
32059,695,1.188034188034188,0.5288204749436145,1.1333333333333333,1.0480769230769231,1.2314814814814814,1.1223021582733812,1.1282051282051282,1.2974358974358975,1.1470588235294117,1.4516129032258065,6,15,0.8728450403838939,0.8757648148805631,3
32061,904,1.1443037974683545,0.4382667889682667,1.1200787401574803,1.0576923076923077,1.1329479768786128,1.125,1.1194029850746268,1.1879432624113475,1.0303030303030303,1.2554744525547445,5,1,0.9420792190586118,0.9086997425593829,0
32062,2414,1.159462055715658,0.4551264920214371,1.1549006168608635,1.102189781021898,1.171900826446281,1.1657355679702048,1.1055555555555556,1.1701444622792938,1.16,1.1750972762645915,5,16,0.9861299387551078,0.9521412965499348,3
32063,1156,1.2844444444444445,0.6646837399147324,1.2798013245033113,1.0735294117647058,1.3222222222222222,1.3427230046948357,1.3733333333333333,1.2939189189189189,1.1639344262295082,1.3381294964028776,6,23,0.9883254509647379,0.8416973464006773,3
32064,837,1.2183406113537119,0.5054353380001592,1.1890660592255125,1.0408163265306123,1.3125,1.149171270718232,1.0816326530612246,1.2701612903225807,1.1956521739130435,1.3089430894308942,5,17,0.9354171404352354,0.8532675047291949,3
32065,1017,1.109051254089422,0.37249142686869424,1.1155115511551155,1.0408805031446542,1.24,1.2323232323232323,1.1123595505617978,1.0964630225080385,1.049689440993789,1.1285714285714286,5,19,1.0164456827035782,0.8424221997023603,3
32066,1271,1.2609126984126984,0.6031858158300246,1.2183406113537119,1.1968503937007875,1.298165137614679,1.1721611721611722,1.1884057971014492,1.35202492211838,1.2063492063492063,1.4256756756756757,5,18,0.9004568884409033,0.9000800406747581,3
32067,1090,1.1608093716719914,0.457952457096934,1.1464713715046604,1.0454545454545454,1.1994884910485935,1.0920502092050208,1.103896103896104,1.2180851063829787,1.1666666666666667,1.2903225806451613,5,17,0.9404358772836107,0.9088638241454184,3
32068,797,1.1789940828402368,0.5067568866696919,1.150093808630394,1.124203821656051,1.1686746987951808,1.247191011235955,1.1063829787234043,1.2867132867132867,1.2692307692307692,1.378787878787879,9,23,0.8931287892243873,0.9690591559295079,3
32069,706,1.165016501650165,0.4732485759125713,1.1082251082251082,1.0384615384615385,1.2417582417582418,1.1504424778761062,1.06,1.3472222222222223,1.3548387096774193,1.3768115942028984,5,23,0.8219899434667854,0.8508582317651507,3
32070,376,1.3525179856115108,0.6455994818857037,1.2994350282485876,1.064516129032258,1.4655172413793103,1.1944444444444444,1.625,1.4455445544554455,1.2857142857142858,1.3777777777777778,5,0,0.8983028032190564,0.7840822087134593,0
32071,555,1.247191011235955,0.5510207333373889,1.2140350877192982,1.1470588235294117,1.3131313131313131,1.146788990825688,1.2093023255813953,1.30625,1.0606060606060606,1.2586206896551724,4,0,0.9286938900128502,0.8291369253919096,0
32072,575,1.2921348314606742,0.6224451781462789,1.2395833333333333,1.0285714285714285,1.3820224719101124,1.2592592592592593,1.2380952380952381,1.3885350318471337,1.1333333333333333,1.4477611940298507,6,18,0.8920849816111028,0.7392757138247267,3
32073,685,1.2102473498233215,0.5420063764948793,1.2172701949860725,1.1311475409836065,1.2135922330097086,1.2,1.35,1.1980676328502415,1.0769230769230769,1.3012048192771084,5,22,1.0151805966879137,0.8956733413006336,3
32074,1863,1.1651031894934334,0.508016313174734,1.1506024096385543,1.0396039603960396,1.1645299145299146,1.164179104477612,1.1465968586387434,1.2036613272311212,1.0210526315789474,1.306878306878307,10,2,0.9551252153857884,0.8805871649334811,0
32075,2626,1.1812865497076024,0.47338788938871695,1.1721672167216721,1.1867977528089888,1.2335216572504708,1.1049250535331905,1.0648148148148149,1.2222222222222223,1.1666666666666667,1.2433862433862435,6,9,0.9582618721496093,0.9594927789237113,0
32076,1946,1.2101990049751243,0.527379035767227,1.179245283018868,1.088235294117647,1.3212996389891696,1.1453287197231834,1.2468354430379747,1.2918552036199096,1.2234042553191489,1.3432203389830508,6,1,0.9121247914824946,0.8460848716526519,0
32077,1382,1.2101576182136602,0.5208721295193349,1.1487303506650544,1.0898876404494382,1.2346938775510203,1.0769230769230769,1.3333333333333333,1.3714285714285714,1.2549019607843137,1.4099378881987579,6,5,0.8370055641360863,0.8880545909045537,0
32078,2988,1.2907127429805616,0.6445537822465499,1.1770491803278689,1.092378752886836,1.2542857142857142,1.1853035143769968,1.2155172413793103,1.510126582278481,1.4591194968553458,1.5273522975929978,8,5,0.7789216298168157,0.8920299520660919,0
32079,1320,1.134020618556701,0.4010870691804468,1.1310679611650485,1.0441176470588236,1.1773584905660377,1.0889487870619947,1.0819672131147542,1.1567164179104477,1.2380952380952381,1.1692307692307693,4,17,0.9769818788667637,0.9243718737833041,3
32080,694,1.2304964539007093,0.5654898707742894,1.1675824175824177,1.125,1.1726190476190477,1.1543624161073827,1.2608695652173914,1.345,1.3225806451612903,1.3902439024390243,6,1,0.8674460754698498,1.0352751852790283,0
32081,1746,1.144167758846658,0.40511734228349067,1.118552036199095,1.0606860158311346,1.224,1.089385474860335,1.1694915254237288,1.2114014251781473,1.148936170212766,1.1938775510204083,4,1,0.9225921489120139,0.8604284537968776,0
32082,1138,1.142570281124498,0.45029863913000584,1.1216216216216217,1.0591715976331362,1.25,1.110236220472441,1.063157894736842,1.1848484848484848,1.0416666666666667,1.2027972027972027,6,4,0.9458388959066139,0.832354630375131,0
32083,849,1.2304347826086957,0.6491714822003581,1.160337552742616,1.0543478260869565,1.1455696202531647,1.138728323699422,1.4705882352941178,1.3842592592592593,1.105263157894737,1.3300970873786409,10,5,0.8376320497313148,0.8701810917687911,0
32084,987,1.183453237410072,0.5378044989428269,1.1554770318021201,1.094488188976378,1.2452830188679245,1.1022222222222222,1.2545454545454546,1.242537313432836,1.0784313725490196,1.2462686567164178,7,23,0.9291856539570802,0.8432531193562788,3
32085,422,1.162534435261708,0.4564167074368679,1.1009174311926606,1.0,1.1829268292682926,1.0561797752808988,1.0909090909090908,1.2551724137931035,1.1363636363636365,1.3384615384615384,5,6,0.8764063110320667,0.9016562766052744,0
32086,892,1.238888888888889,0.5617763292489915,1.1891304347826086,1.1166666666666667,1.2359550561797752,1.1722222222222223,1.1666666666666667,1.3269230769230769,1.1428571428571428,1.3867924528301887,5,0,0.8954814141327645,0.8725132935096348,0
32087,280,1.201716738197425,0.49792376383269366,1.1528662420382165,1.0,1.2045454545454546,1.1428571428571428,1.0,1.3026315789473684,1.0769230769230769,1.3157894736842106,4,15,0.8843497355051119,0.8235835573965071,3
32088,1062,1.3810143042912875,0.8789811283604938,1.311284046692607,1.1896551724137931,1.3461538461538463,1.4140625,1.088235294117647,1.5215686274509803,1.2222222222222223,1.8717948717948718,12,0,0.8612314893732594,0.861721833599765,0
32089,589,1.2069672131147542,0.5325085175889113,1.1594594594594594,1.0327868852459017,1.328,1.0845070422535212,1.0952380952380953,1.3559322033898304,1.0833333333333333,1.2280701754385965,4,20,0.8544711788569445,0.7411969061021727,3
32090,429,1.1949860724233983,0.5651691172475662,1.2093023255813953,1.16,1.2115384615384615,1.1782178217821782,1.3571428571428572,1.1584158415841583,1.0,1.2333333333333334,6,0,1.0430272575274417,0.917205370120557,0
32091,474,1.2,0.5117899315247953,1.2103321033210332,1.0425531914893618,1.3465346534653466,1.1157894736842104,1.3214285714285714,1.1774193548387097,1.0476190476190477,1.108695652173913,5,22,1.027080977880486,0.7867741009190756,3
32092,1120,1.2641083521444696,0.6623009417168892,1.206896551724138,1.1318681318681318,1.3097345132743363,1.1304347826086956,1.2258064516129032,1.3898916967509025,1.1891891891891893,1.3656716417910448,11,19,0.8677142544911485,0.8294323711535503,3
32093,475,1.2025316455696202,0.5032822934391977,1.171641791044776,1.08,1.2079207920792079,1.2134831460674158,1.0714285714285714,1.2677165354330708,1.0909090909090908,1.2653061224489797,5,3,0.923485868058653,0.8696197249774993,0
32094,662,1.1573426573426573,0.46192917789697535,1.1585365853658536,1.1458333333333333,1.2303370786516854,1.0943396226415094,1.08,1.154320987654321,1.0555555555555556,1.1044776119402986,4,8,1.0027832937736736,0.9116170768943513,0
32200,937,1.1539408866995073,0.4837142938549699,1.1333333333333333,1.0918367346938775,1.1691542288557213,1.0890052356020943,1.2153846153846153,1.198443579766537,1.121212121212121,1.25,7,22,0.9448825709283705,0.9364816407709219,3
32201,1123,1.2547486033519553,0.6111540761035439,1.2325581395348837,1.103896103896104,1.2882882882882882,1.2126696832579185,1.2560975609756098,1.3003412969283277,1.1428571428571428,1.2573529411764706,6,0,0.9471444135709833,0.854295206454675,0
32203,1339,1.235239852398524,0.617544236671317,1.214002642007926,1.02,1.2709923664122138,1.2537313432835822,1.1958762886597938,1.2844036697247707,1.1666666666666667,1.2113821138211383,6,3,0.9444524475862645,0.8118377299354665,0
32204,2988,1.2486418721270371,0.6272311633756279,1.224587546567323,1.1167192429022081,1.2691387559808613,1.161137440758294,1.3026315789473684,1.3365758754863812,1.0571428571428572,1.2287581699346406,8,3,0.9155275368001293,0.8501152441624195,0
32205,1057,1.1692477876106195,0.46956671493369334,1.131054131054131,1.0606060606060606,1.184,1.1342592592592593,1.0865384615384615,1.301980198019802,1.2222222222222223,1.2717391304347827,5,19,0.868051665538007,0.8934482820577525,3
32206,633,1.2103250478011471,0.5006973006336513,1.1918465227817745,1.1875,1.2408376963350785,1.1134020618556701,1.5625,1.2830188679245282,1.4,1.2058823529411764,4,6,0.9282157393125072,1.0127162474372395,0
32207,776,1.2317460317460318,0.5201275974138841,1.1901565995525727,1.1162790697674418,1.2847682119205297,1.1446540880503144,1.1764705882352942,1.3333333333333333,1.2222222222222223,1.4,6,21,0.8919484882982059,0.878429777984703,3
32208,376,1.156923076923077,0.4478926068539803,1.1081081081081081,1.0125,1.1428571428571428,1.123456790123457,1.5,1.2621359223300972,1.1,1.3392857142857142,4,23,0.8772675121644784,0.8597880251941417,3
32209,635,1.1781076066790352,0.5007460414868077,1.0997150997150997,1.1014492753623188,1.1583333333333334,1.079646017699115,1.0,1.324468085106383,1.0588235294117647,1.3009708737864079,5,19,0.8296805574363082,0.8757786373585903,3
32210,749,1.1964856230031948,0.49450139473309046,1.1592920353982301,1.0373831775700935,1.152046783625731,1.222972972972973,1.3461538461538463,1.293103448275862,1.1818181818181819,1.3658536585365855,4,4,0.895826401624042,0.9144877395076618,0
32211,712,1.2088285229202038,0.5072838363417782,1.144638403990025,1.0943396226415094,1.2285714285714286,1.0890410958904109,1.25,1.3457446808510638,1.36,1.313953488372093,5,1,0.8499297753057994,0.8621989529325773,0
32212,1049,1.3329097839898347,0.6756183075144477,1.242798353909465,1.105263157894737,1.3146067415730338,1.2375690607734806,1.1857142857142857,1.478405315614618,1.2380952380952381,1.5816993464052287,6,1,0.8400661676635556,0.8450939501138082,0
32213,2239,1.3070636310566257,0.6460178748793826,1.2310996563573884,1.0560344827586208,1.3802469135802469,1.2048458149779735,1.1232876712328768,1.4681238615664844,1.2696629213483146,1.5129870129870129,6,2,0.8379822073304986,0.7858122603755215,0
32214,2790,1.4403717088280847,0.8084531872508532,1.332806324110672,1.2577319587628866,1.3504424778761062,1.3024830699774266,1.4,1.6428571428571428,1.3981481481481481,1.765886287625418,9,2,0.810779896478205,0.9399565492652328,0
32215,2411,1.1989060169070114,0.51274191874898,1.1704095112285338,1.125,1.2254601226993864,1.1473922902494331,1.0960698689956332,1.2857142857142858,1.1875,1.3205741626794258,7,2,0.9096110334850379,0.9211190930519699,0
32216,1509,1.3680870353581143,0.757633065372978,1.2803617571059431,1.1020408163265305,1.2326869806094183,1.300751879699248,1.489795918367347,1.574468085106383,1.2903225806451613,1.5602409638554218,10,3,0.8126865718257232,0.8950307829854662,0
32217,928,1.1262135922330097,0.468800317876417,1.074235807860262,1.0576923076923077,1.0662824207492796,1.088,1.0789473684210527,1.3868613138686132,1.2142857142857142,1.6379310344827587,6,13,0.7740224452729132,1.0133655170715146,3
32218,1072,1.1845303867403314,0.4610773088652279,1.1384083044982698,1.1065573770491803,1.2055555555555555,1.1090909090909091,1.1071428571428572,1.2660550458715596,1.2708333333333333,1.2677595628415301,4,23,0.8984679144031991,0.93826652099668,3
32219,1536,1.2,0.5611893992490954,1.1307506053268765,1.0796019900497513,1.2873563218390804,1.1522633744855968,1.0240384615384615,1.3259911894273129,1.174757281553398,1.5121951219512195,7,13,0.8521161363662653,0.8705645843352088,3
32220,4208,1.3397007322508756,0.681544545671933,1.2402957486136783,1.0970873786407767,1.4080118694362018,1.225037257824143,1.1691542288557213,1.5598771750255886,1.4603174603174602,1.6330798479087452,8,19,0.7946145721512939,0.8048530381256042,3
32221,538,1.1695652173913043,0.47318950462184445,1.15,1.0588235294117647,1.1682242990654206,1.1151515151515152,1.3529411764705883,1.225,1.0625,1.169811320754717,5,3,0.9380097879282218,0.8782960471803871,0
32222,416,1.1620111731843576,0.41201612637155083,1.15,1.0888888888888888,1.125,1.1478260869565218,1.2777777777777777,1.1938775510204083,1.1666666666666667,1.25,4,22,0.9624417154861739,0.9815882097233325,3
32223,875,1.4135702746365104,0.7061060658303057,1.3074626865671641,1.0754716981132075,1.4262295081967213,1.2627737226277371,1.4782608695652173,1.5387323943661972,1.2058823529411764,1.5268817204301075,6,1,0.8491493011065455,0.7260018796806291,0
32224,1059,1.2444183313748531,0.5812370044837294,1.17595818815331,1.0588235294117647,1.2276785714285714,1.160220994475138,1.2238805970149254,1.3862815884476534,1.3823529411764706,1.337837837837838,6,1,0.8476708679376256,0.888909914597707,0
32225,647,1.1532976827094474,0.4326339579643608,1.1205128205128205,1.0,1.1085271317829457,1.1037037037037036,1.2087912087912087,1.2280701754385965,1.1724137931034482,1.205128205128205,4,21,0.9116752183112433,0.9353159208102234,3
32227,655,1.1996336996336996,0.49072110717533746,1.1692307692307693,1.09375,1.2627737226277371,1.121212121212121,1.125,1.2756410256410255,1.1111111111111112,1.2857142857142858,7,20,0.9158649500893774,0.8484678493794265,3
32228,505,1.2656641604010026,0.5667495236934657,1.21285140562249,1.121212121212121,1.372093023255814,1.131578947368421,1.125,1.3533333333333333,1.1176470588235294,1.3571428571428572,5,22,0.8955338953648708,0.8094774219903844,3
32229,2731,1.2285200179937021,0.5723574785000642,1.213953488372093,1.218989280245023,1.2841823056300268,1.1684434968017057,1.1777777777777778,1.2783300198807157,1.2155172413793103,1.3099173553719008,7,0,0.9488978367640288,0.9528360289301494,0
32230,1865,1.2375580623755806,0.5580238168087935,1.2035623409669212,1.1335616438356164,1.2972972972972974,1.1559322033898305,1.1837837837837837,1.3597560975609757,1.21875,1.251908396946565,6,0,0.88448057894004,0.8487442089779834,0
32231,3983,1.3149554308352591,0.7102599015864228,1.240958196336308,1.147186147186147,1.3614775725593669,1.1984251968503936,1.1642335766423357,1.49,1.2846153846153847,1.5501113585746102,9,1,0.8322992597829029,0.8349005228441896,0
32232,1533,1.1640091116173121,0.48579677281367717,1.149330587023687,1.0545454545454545,1.2,1.1342857142857143,1.1801801801801801,1.2052023121387283,1.2926829268292683,1.1975308641975309,7,23,0.952850591859502,0.9077558353969251,3
32233,530,1.1521739130434783,0.40516229322282565,1.1162162162162161,1.0,1.1984732824427482,1.0829268292682928,1.0,1.3,1.2666666666666666,1.2,4,22,0.8579678833329871,0.8926451997548953,3
32234,1800,1.2958963282937366,0.5889145299093684,1.2242562929061784,1.0761904761904761,1.3254593175853018,1.157556270096463,1.1948051948051948,1.4174757281553398,1.236842105263158,1.5055350553505535,6,3,0.863078774353274,0.854989750953054,0
32235,2503,1.340653454740225,0.7132734807201239,1.27491961414791,1.1198347107438016,1.3871794871794871,1.2093023255813953,1.36,1.4719101123595506,1.3291139240506329,1.4551971326164874,7,23,0.8655786958414817,0.8224461554782585,3
32236,1158,1.2711306256860593,0.6112774728813833,1.233278955954323,1.13,1.3553299492385786,1.2058823529411764,1.1607142857142858,1.348993288590604,1.2857142857142858,1.3970588235294117,7,0,0.9135445089818698,0.8716305510399112,0
32237,883,1.1618421052631578,0.44320877679959014,1.1125,1.0444444444444445,1.15,1.1244635193133048,1.0810810810810811,1.2464285714285714,1.3061224489795917,1.2285714285714286,5,5,0.891834631241411,0.9905828341650688,0
32238,749,1.0823699421965318,0.37332338808448234,1.0557692307692308,1.02020202020202,1.2758620689655173,1.0684931506849316,1.0046082949308757,1.1627906976744187,1.0,1.4363636363636363,6,20,0.9071813624897973,0.8010480915570468,3
32239,341,1.3975409836065573,0.7656152871127619,1.4081632653061225,1.2,1.5849056603773586,1.3333333333333333,1.35,1.3814432989690721,1.2941176470588236,1.4363636363636363,5,2,1.0186047169936232,0.7970409599553168,0
32240,258,1.270935960591133,0.6678564875464348,1.1984126984126984,1.1428571428571428,1.1935483870967742,1.2545454545454546,1.0,1.3896103896103895,1.2666666666666666,1.275,5,19,0.8617889722141804,0.8304011259676285,3
32241,509,1.2414634146341463,0.5164651386972169,1.1929133858267718,1.0769230769230769,1.3466666666666667,1.1568627450980393,1.1666666666666667,1.3205128205128205,1.3181818181818181,1.2736842105263158,4,20,0.9026877131345991,0.8297765935947953,3
32242,835,1.2613293051359518,0.6196358676588849,1.225108225108225,1.171875,1.3333333333333333,1.1976047904191616,1.1801801801801801,1.345,1.1428571428571428,1.315217391304348,6,1,0.9101844168708954,0.8547038520316118,0
32243,1964,1.1760479041916168,0.4528333781920572,1.1660110149488592,1.1488095238095237,1.210242587601078,1.1533742331288344,1.138655462184874,1.2080200501253133,1.08,1.185483870967742,6,17,0.9644265327345098,0.9038342790485143,3
